date,freq,rm,y_true
2019-12-27,5min,BV,0.01518501424485094
2019-12-30,5min,BV,0.0155437660135695
2020-01-03,5min,BV,0.014148877656059813
2020-01-06,5min,BV,0.014192204760560087
2020-01-07,5min,BV,0.014116003944766541
2020-01-08,5min,BV,0.011225260759260764
2020-01-09,5min,BV,0.010178351958484261
2020-01-10,5min,BV,0.009686570047873787
2020-01-13,5min,BV,0.009444530619881767
2020-01-14,5min,BV,0.009733750129468803
2020-01-15,5min,BV,0.011280429386861794
2020-01-16,5min,BV,0.012484433829485544
2020-01-17,5min,BV,0.01410506719485582
2020-01-21,5min,BV,0.014661192759387154
2020-01-22,5min,BV,0.014806964353149791
2020-01-23,5min,BV,0.01571444613986425
2020-01-24,5min,BV,0.016948994997843275
2020-01-27,5min,BV,0.017119660286422145
2020-01-28,5min,BV,0.018588636747608852
2020-01-29,5min,BV,0.01910627701201862
2020-01-30,5min,BV,0.018500756074434604
2020-01-31,5min,BV,0.016944237420472297
2020-02-03,5min,BV,0.015737358156192618
2020-02-04,5min,BV,0.013942003282940103
2020-02-05,5min,BV,0.014914974890673973
2020-02-06,5min,BV,0.013972531476531243
2020-02-07,5min,BV,0.01359817549353058
2020-02-10,5min,BV,0.013644310007111263
2020-02-11,5min,BV,0.013504881109092308
2020-02-12,5min,BV,0.011606711952210334
2020-02-13,5min,BV,0.012037258200116635
2020-02-14,5min,BV,0.012778010674020667
2020-02-18,5min,BV,0.013336688349584229
2020-02-19,5min,BV,0.015902941177320794
2020-02-20,5min,BV,0.021010514011252198
2020-02-21,5min,BV,0.02395748498958532
2020-02-24,5min,BV,0.026045561968734306
2020-02-25,5min,BV,0.030599189295244123
2020-02-26,5min,BV,0.03006047540756994
2020-02-27,5min,BV,0.027134808361738035
2020-02-28,5min,BV,0.0315312869314313
2020-03-02,5min,BV,0.05988955394244834
2020-03-03,5min,BV,0.060803173208628845
2020-03-04,5min,BV,0.06233064162736636
2020-03-05,5min,BV,0.0668404065451401
2020-03-06,5min,BV,0.06595170018607148
2020-03-09,5min,BV,0.04673099719190121
2020-03-10,5min,BV,0.046240208781859034
2020-03-11,5min,BV,0.05578776997701674
2020-03-12,5min,BV,0.05951638712872529
2020-03-13,5min,BV,0.07208915203771153
2020-03-16,5min,BV,0.07502676027599425
2020-03-17,5min,BV,0.07654593772334942
2020-03-18,5min,BV,0.0709027875191992
2020-03-19,5min,BV,0.06566745970270407
2020-03-20,5min,BV,0.05186332029349489
2020-03-23,5min,BV,0.04716676238262863
2020-03-24,5min,BV,0.04405784474349592
2020-03-25,5min,BV,0.04417542997727427
2020-03-26,5min,BV,0.0710148234173282
2020-03-27,5min,BV,0.07382689742857614
2020-03-30,5min,BV,0.07270174021398133
2020-03-31,5min,BV,0.0730046322360653
2020-04-01,5min,BV,0.07506376736416524
2020-04-02,5min,BV,0.06757480447238617
2020-04-03,5min,BV,0.06341241075127367
2020-04-06,5min,BV,0.06161306404947194
2020-04-07,5min,BV,0.060694221863267804
2020-04-08,5min,BV,0.05586977437570322
2020-04-09,5min,BV,0.030599530875614084
2020-04-13,5min,BV,0.042595175324245754
2020-04-14,5min,BV,0.18869206542670702
2020-04-15,5min,BV,0.2014537044740217
2020-04-16,5min,BV,0.20535463789285513
2020-04-17,5min,BV,0.2069236148899864
2020-04-20,5min,BV,0.21509327295872058
2020-04-21,5min,BV,0.12841934199002347
2020-04-22,5min,BV,0.11573107447809206
2020-04-23,5min,BV,0.11601768639906154
2020-04-24,5min,BV,0.11516910711383005
2020-04-27,5min,BV,0.09565942590709489
2020-04-28,5min,BV,0.07515860459030001
2020-04-29,5min,BV,0.06571735351033176
2020-04-30,5min,BV,0.057553927747189995
2020-05-01,5min,BV,0.05559635081902726
2020-05-04,5min,BV,0.05419857785916292
2020-05-05,5min,BV,0.05077616699858382
2020-05-06,5min,BV,0.04664044873848155
2020-05-07,5min,BV,0.03915396883136875
2020-05-08,5min,BV,0.03626502293921578
2020-05-11,5min,BV,0.036195382571399266
2020-05-12,5min,BV,0.03386643099348896
2020-05-13,5min,BV,0.029852040994503795
2020-05-14,5min,BV,0.02915301311418006
2020-05-15,5min,BV,0.02839512906408463
2020-05-18,5min,BV,0.02613715461807316
2020-05-19,5min,BV,0.026528433775490388
2020-05-20,5min,BV,0.026096351860138815
2020-05-21,5min,BV,0.027142401790678422
2020-05-22,5min,BV,0.026866036011759617
2020-05-26,5min,BV,0.025823111936968145
2020-05-27,5min,BV,0.02588141000502904
2020-05-28,5min,BV,0.02477773758934092
2020-05-29,5min,BV,0.023139789066830414
2020-06-01,5min,BV,0.022756198113364053
2020-06-02,5min,BV,0.022801458591562764
2020-06-03,5min,BV,0.02151932688771586
2020-06-04,5min,BV,0.02499021974218528
2020-06-05,5min,BV,0.027266846002802745
2020-06-08,5min,BV,0.02798047775955379
2020-06-09,5min,BV,0.03031840125100271
2020-06-10,5min,BV,0.029776412812526902
2020-06-11,5min,BV,0.02702837594647058
2020-06-12,5min,BV,0.02579409093388312
2020-06-15,5min,BV,0.023269258036222488
2020-06-16,5min,BV,0.019977215474100994
2020-06-17,5min,BV,0.023689415415492368
2020-06-18,5min,BV,0.02400874393656665
2020-06-19,5min,BV,0.02236624582842135
2020-06-22,5min,BV,0.02306761504066208
2020-06-23,5min,BV,0.023032183538858997
2020-06-24,5min,BV,0.020421144274170685
2020-06-25,5min,BV,0.020086294772544797
2020-06-26,5min,BV,0.019320810049322408
2020-06-29,5min,BV,0.018297617772310794
2020-06-30,5min,BV,0.017234369418179442
2020-07-01,5min,BV,0.016805350674520755
2020-07-02,5min,BV,0.016432743397946942
2020-07-06,5min,BV,0.016209883851985078
2020-07-07,5min,BV,0.017045393142909634
2020-07-08,5min,BV,0.017776494182079904
2020-07-09,5min,BV,0.015323682537340238
2020-07-10,5min,BV,0.014676519920633083
2020-07-13,5min,BV,0.014588863008474192
2020-07-14,5min,BV,0.014364944601966068
2020-07-15,5min,BV,0.013236606620775622
2020-07-16,5min,BV,0.013871600800491098
2020-07-17,5min,BV,0.014626328911158023
2020-07-20,5min,BV,0.015401650274684276
2020-07-21,5min,BV,0.014567774905663324
2020-07-22,5min,BV,0.01428171930386434
2020-07-23,5min,BV,0.017127355744693037
2020-07-24,5min,BV,0.017469404365266766
2020-07-27,5min,BV,0.016997523467208068
2020-07-28,5min,BV,0.01767737958822898
2020-07-29,5min,BV,0.019938352531749616
2020-07-30,5min,BV,0.017652113117371252
2020-07-31,5min,BV,0.017182183147569863
2020-08-03,5min,BV,0.017106427311229685
2020-08-04,5min,BV,0.017142619846713666
2020-08-05,5min,BV,0.014774483364854239
2020-08-06,5min,BV,0.013959457423149272
2020-08-07,5min,BV,0.012902603166528668
2020-08-10,5min,BV,0.01255771952090466
2020-08-11,5min,BV,0.011818902263807806
2020-08-12,5min,BV,0.011597781661965555
2020-08-13,5min,BV,0.013468795393476387
2020-08-14,5min,BV,0.014027466404898981
2020-08-17,5min,BV,0.014015425276039753
2020-08-18,5min,BV,0.01431764535652244
2020-08-19,5min,BV,0.014073466720539697
2020-08-20,5min,BV,0.013900726683543902
2020-08-21,5min,BV,0.013320202998769255
2020-08-24,5min,BV,0.013308410846406262
2020-08-25,5min,BV,0.01249060640924911
2020-08-26,5min,BV,0.0145361962003364
2020-08-27,5min,BV,0.015178376715722565
2020-08-28,5min,BV,0.01708772639301758
2020-08-31,5min,BV,0.02429842934709088
2020-09-01,5min,BV,0.02589941998718663
2020-09-02,5min,BV,0.025985563097094065
2020-09-03,5min,BV,0.025711709512587187
2020-09-04,5min,BV,0.025102758620442246
2020-09-08,5min,BV,0.01930044096543174
2020-09-09,5min,BV,0.01892861234364236
2020-09-10,5min,BV,0.019067277197176765
2020-09-11,5min,BV,0.0183448325298887
2020-09-14,5min,BV,0.020690863133059588
2020-09-15,5min,BV,0.020632147298570165
2020-09-16,5min,BV,0.02120082080080436
2020-09-17,5min,BV,0.020805385634645426
2020-09-18,5min,BV,0.020447800557713232
2020-09-21,5min,BV,0.01788677049560985
2020-09-22,5min,BV,0.01903929505411876
2020-09-23,5min,BV,0.01743776127020285
2020-09-24,5min,BV,0.019268412120072582
2020-09-25,5min,BV,0.022758635273913398
2020-09-28,5min,BV,0.023916471833854036
2020-09-29,5min,BV,0.022354666513298902
2020-09-30,5min,BV,0.022915925688876928
2020-10-01,5min,BV,0.021107874262640568
2020-10-02,5min,BV,0.017424162993962114
2020-10-05,5min,BV,0.015600639100686242
2020-10-06,5min,BV,0.015302385208934352
2020-10-07,5min,BV,0.0158020308637348
2020-10-08,5min,BV,0.014989068493420769
2020-10-09,5min,BV,0.015333987919060888
2020-10-13,5min,BV,0.015774298844373744
2020-10-14,5min,BV,0.016845094276512873
2020-10-15,5min,BV,0.01468832692305708
2020-10-16,5min,BV,0.014811656444307267
2020-10-19,5min,BV,0.016657219249540837
2020-10-20,5min,BV,0.016099567403690503
2020-10-21,5min,BV,0.017068176248328456
2020-10-22,5min,BV,0.020486819150265914
2020-10-23,5min,BV,0.0217857650946452
2020-10-26,5min,BV,0.02120511145773872
2020-10-27,5min,BV,0.022267189844151415
2020-10-28,5min,BV,0.022136218147456744
2020-10-29,5min,BV,0.020113633386246138
2020-10-30,5min,BV,0.019975167686283993
2020-11-02,5min,BV,0.019894562961993278
2020-11-03,5min,BV,0.01864818807911168
2020-11-04,5min,BV,0.017953152276695687
2020-11-05,5min,BV,0.01669892525891496
2020-11-06,5min,BV,0.01585683058576918
2020-11-09,5min,BV,0.015252585641087541
2020-11-10,5min,BV,0.015656424845125746
2020-11-12,5min,BV,0.014269287222443142
2020-11-13,5min,BV,0.013754617737378688
2020-11-16,5min,BV,0.01230846880086488
2020-11-17,5min,BV,0.012199131649510529
2020-11-18,5min,BV,0.011822504799198748
2020-11-19,5min,BV,0.012575168149418522
2020-11-20,5min,BV,0.013999408148213273
2020-11-23,5min,BV,0.014331487593214074
2020-11-24,5min,BV,0.01377872444885894
2020-11-25,5min,BV,0.013723535562562292
2020-11-27,5min,BV,0.013609513964336835
2020-11-30,5min,BV,0.012449450203471333
2020-12-01,5min,BV,0.0123484256862304
2020-12-02,5min,BV,0.012759231791726146
2020-12-03,5min,BV,0.013487833692316332
2020-12-04,5min,BV,0.013096953578831373
2020-12-07,5min,BV,0.014615587182968966
2020-12-08,5min,BV,0.014216205336100955
2020-12-09,5min,BV,0.013958000460471
2020-12-10,5min,BV,0.012630707833223008
2020-12-11,5min,BV,0.012515336950510809
2020-12-14,5min,BV,0.012209011757163095
2020-12-15,5min,BV,0.012697301971276857
2020-12-16,5min,BV,0.012458260404633993
2020-12-17,5min,BV,0.01296402494215153
2020-12-18,5min,BV,0.012577088438854873
2020-12-21,5min,BV,0.011679846588491223
2020-12-22,5min,BV,0.014516326953412758
2020-12-23,5min,BV,0.016006475391069298
2020-12-28,5min,BV,0.01634886893492703
2020-12-29,5min,BV,0.016594081858424436
2020-12-30,5min,BV,0.016420269525127876
2021-01-04,5min,BV,0.013753197947055436
2021-01-05,5min,BV,0.011384868630768803
2021-01-06,5min,BV,0.011456868681493156
2021-01-07,5min,BV,0.011474146649990614
2021-01-08,5min,BV,0.01231986530410297
2021-01-11,5min,BV,0.012310470823412512
2021-01-12,5min,BV,0.012356407906193611
2021-01-13,5min,BV,0.011760590672811278
2021-01-14,5min,BV,0.013715216970479258
2021-01-15,5min,BV,0.012868799218516871
2021-01-19,5min,BV,0.012819884753721592
2021-01-20,5min,BV,0.01410585840896836
2021-01-21,5min,BV,0.01422053446519605
2021-01-22,5min,BV,0.012645897217315846
2021-01-25,5min,BV,0.013266889595164068
2021-01-26,5min,BV,0.013765457552906106
2021-01-27,5min,BV,0.012500305040564631
2021-01-28,5min,BV,0.012375243113573978
2021-01-29,5min,BV,0.012082489486542936
2021-02-01,5min,BV,0.010922234514110314
2021-02-02,5min,BV,0.010831715689144334
2021-02-03,5min,BV,0.010566177783032081
2021-02-04,5min,BV,0.009757272652550034
2021-02-05,5min,BV,0.010040580536887772
2021-02-08,5min,BV,0.010364454295123345
2021-02-09,5min,BV,0.012273281349974375
2021-02-10,5min,BV,0.013135717684115906
2021-02-11,5min,BV,0.014990270987133295
2021-02-12,5min,BV,0.015376025567784897
2021-02-16,5min,BV,0.01660755888253475
2021-02-17,5min,BV,0.016103982944283446
2021-02-18,5min,BV,0.016028806453098003
2021-02-19,5min,BV,0.015721114864911987
2021-02-22,5min,BV,0.0160279630774128
2021-02-23,5min,BV,0.015527530084025349
2021-02-24,5min,BV,0.015481905376135544
2021-02-25,5min,BV,0.017531552344278792
2021-02-26,5min,BV,0.016837079182560076
2021-03-01,5min,BV,0.01654902056396144
2021-03-02,5min,BV,0.016320414187677487
2021-03-03,5min,BV,0.01735908330139427
2021-03-04,5min,BV,0.015079742944030765
2021-03-05,5min,BV,0.014701689599028287
2021-03-08,5min,BV,0.014222705557103579
2021-03-09,5min,BV,0.01407893899764387
2021-03-10,5min,BV,0.012509121583604392
2021-03-11,5min,BV,0.015041278120379843
2021-03-12,5min,BV,0.017760329542784788
2021-03-15,5min,BV,0.01834183715659134
2021-03-16,5min,BV,0.020797193935582638
2021-03-17,5min,BV,0.02171503752774117
2021-03-18,5min,BV,0.022438083760962676
2021-03-19,5min,BV,0.021760936057596703
2021-03-22,5min,BV,0.021971611951099528
2021-03-23,5min,BV,0.020659063836539177
2021-03-24,5min,BV,0.020250985506058767
2021-03-25,5min,BV,0.02207836027836928
2021-03-26,5min,BV,0.022197556787805623
2021-03-29,5min,BV,0.02218467916723107
2021-03-30,5min,BV,0.022330658552398592
2021-03-31,5min,BV,0.02165968873368281
2021-04-01,5min,BV,0.016711703584281482
2021-04-05,5min,BV,0.015003363522576097
2021-04-06,5min,BV,0.013722306198411947
2021-04-07,5min,BV,0.01230760779405892
2021-04-08,5min,BV,0.011370400349388176
2021-04-09,5min,BV,0.01130088726052806
2021-04-12,5min,BV,0.010698538352497131
2021-04-13,5min,BV,0.012697245924036073
2021-04-14,5min,BV,0.012882597755450089
2021-04-15,5min,BV,0.013356138678875931
2021-04-16,5min,BV,0.013642319443746356
2021-04-19,5min,BV,0.014626952338523621
2021-04-20,5min,BV,0.013125561154966355
2021-04-21,5min,BV,0.01233210836506881
2021-04-22,5min,BV,0.0123153182909272
2021-04-23,5min,BV,0.012848376218893466
2021-04-26,5min,BV,0.01161492530005693
2021-04-27,5min,BV,0.012174495862395005
2021-04-28,5min,BV,0.01294704841792685
2021-04-29,5min,BV,0.012829760539434614
2021-04-30,5min,BV,0.013358650984229838
2021-05-03,5min,BV,0.014227632787004877
2021-05-04,5min,BV,0.015374116350143477
2021-05-05,5min,BV,0.01499936344478786
2021-05-06,5min,BV,0.01588429521118983
2021-05-07,5min,BV,0.015006269742585144
2021-05-10,5min,BV,0.014119426566901532
2021-05-11,5min,BV,0.01358066841720462
2021-05-12,5min,BV,0.014815771540011654
2021-05-13,5min,BV,0.01425797641135465
2021-05-14,5min,BV,0.014923754423450782
2021-05-17,5min,BV,0.01522482635577991
2021-05-18,5min,BV,0.014249327360066276
2021-05-19,5min,BV,0.012362036967339675
2021-05-20,5min,BV,0.01103607063259011
2021-05-21,5min,BV,0.009783971303796813
2021-05-24,5min,BV,0.010408564129360295
2021-05-25,5min,BV,0.010199205609975228
2021-05-26,5min,BV,0.010268665625232798
2021-05-27,5min,BV,0.010401509234701796
2021-05-28,5min,BV,0.009988384325538077
2021-06-01,5min,BV,0.009174875293706317
2021-06-02,5min,BV,0.008962713360832692
2021-06-03,5min,BV,0.009983148428482597
2021-06-04,5min,BV,0.010229710220382533
2021-06-07,5min,BV,0.010342714651255098
2021-06-08,5min,BV,0.009866275610762497
2021-06-09,5min,BV,0.010092714871639935
2021-06-10,5min,BV,0.009787524771301428
2021-06-11,5min,BV,0.010190853197656691
2021-06-14,5min,BV,0.010916109378578351
2021-06-15,5min,BV,0.011589104116869652
2021-06-16,5min,BV,0.011262765400355297
2021-06-17,5min,BV,0.010555416810927696
2021-06-21,5min,BV,0.010060838589468647
2021-06-22,5min,BV,0.009521275677436509
2021-06-23,5min,BV,0.009578931164885866
2021-06-24,5min,BV,0.01175625328126152
2021-06-25,5min,BV,0.011729169118154071
2021-06-28,5min,BV,0.013690570102623813
2021-06-29,5min,BV,0.01604129066165921
2021-06-30,5min,BV,0.016585300321751217
2021-07-01,5min,BV,0.015201360013881475
2021-07-02,5min,BV,0.0151148154186894
2021-07-06,5min,BV,0.013761564049340822
2021-07-07,5min,BV,0.012726964801599511
2021-07-08,5min,BV,0.013179914931072824
2021-07-09,5min,BV,0.013985292893123327
2021-07-12,5min,BV,0.0162034127640554
2021-07-13,5min,BV,0.017525166413613666
2021-07-14,5min,BV,0.017083326859909393
2021-07-15,5min,BV,0.01647052168321978
2021-07-16,5min,BV,0.01572102949031479
2021-07-19,5min,BV,0.013739472381751902
2021-07-20,5min,BV,0.011685963592451986
2021-07-21,5min,BV,0.010643850405240008
2021-07-22,5min,BV,0.009373833619626728
2021-07-23,5min,BV,0.009609892806624143
2021-07-26,5min,BV,0.011087496698662068
2021-07-27,5min,BV,0.012861543377446225
2021-07-28,5min,BV,0.014710787241695167
2021-07-29,5min,BV,0.01575618653946536
2021-07-30,5min,BV,0.016734902114867865
2021-08-02,5min,BV,0.01781824400802057
2021-08-03,5min,BV,0.017671047874607305
2021-08-04,5min,BV,0.017250381024893093
2021-08-05,5min,BV,0.016846884520520113
2021-08-06,5min,BV,0.01581426371574007
2021-08-09,5min,BV,0.014302494608860964
2021-08-10,5min,BV,0.014194494231617139
2021-08-11,5min,BV,0.014368950667765681
2021-08-12,5min,BV,0.016486572130590203
2021-08-13,5min,BV,0.017327625342203792
2021-08-16,5min,BV,0.01820084742593243
2021-08-17,5min,BV,0.01723441153945065
2021-08-18,5min,BV,0.016338893712637446
2021-08-19,5min,BV,0.014558384419960393
2021-08-20,5min,BV,0.013506223211079653
2021-08-23,5min,BV,0.011017295770493658
2021-08-24,5min,BV,0.011277321431972655
2021-08-25,5min,BV,0.011885072741486057
2021-08-26,5min,BV,0.011237009633818584
2021-08-27,5min,BV,0.011782754197641054
2021-08-30,5min,BV,0.012824970468147658
2021-08-31,5min,BV,0.013057373624546781
2021-09-01,5min,BV,0.01342926719475508
2021-09-02,5min,BV,0.013485525237243537
2021-09-03,5min,BV,0.013366758298164865
2021-09-07,5min,BV,0.012483431720746728
2021-09-08,5min,BV,0.012603645072608588
2021-09-09,5min,BV,0.011189317434711969
2021-09-10,5min,BV,0.01146250086823852
2021-09-13,5min,BV,0.012415217730051938
2021-09-14,5min,BV,0.013248345595431312
2021-09-15,5min,BV,0.012552767723525014
2021-09-16,5min,BV,0.012282550328487678
2021-09-17,5min,BV,0.011776465626715258
2021-09-20,5min,BV,0.010503604499858786
2021-09-21,5min,BV,0.01176713441698209
2021-09-22,5min,BV,0.012350935751590547
2021-09-23,5min,BV,0.014059338716723284
2021-09-24,5min,BV,0.014195244043657794
2021-09-27,5min,BV,0.014880241416805263
2021-09-28,5min,BV,0.01320787163113675
2021-09-29,5min,BV,0.013622385377726856
2021-09-30,5min,BV,0.013224744152946402
2021-10-01,5min,BV,0.013804269222061469
2021-10-04,5min,BV,0.014784696211546806
2021-10-05,5min,BV,0.015272096415995843
2021-10-06,5min,BV,0.014553713941979853
2021-10-07,5min,BV,0.01340704817591956
2021-10-08,5min,BV,0.01317267844931716
2021-10-12,5min,BV,0.011369891406218984
2021-10-13,5min,BV,0.010889500474987763
2021-10-14,5min,BV,0.01184234451894341
2021-10-15,5min,BV,0.012310351636852825
2021-10-18,5min,BV,0.012644885258697882
2021-10-19,5min,BV,0.012418997857846118
2021-10-20,5min,BV,0.013455188657702457
2021-10-21,5min,BV,0.01356895900988118
2021-10-22,5min,BV,0.013809537095600408
2021-10-25,5min,BV,0.013188102815979322
2021-10-26,5min,BV,0.013332965226458179
2021-10-27,5min,BV,0.013392518361194301
2021-10-28,5min,BV,0.016440359171577972
2021-10-29,5min,BV,0.016863775144381348
2021-11-01,5min,BV,0.01697016494521502
2021-11-02,5min,BV,0.017199646499504586
2021-11-03,5min,BV,0.017404550512558573
2021-11-04,5min,BV,0.015477336131299762
2021-11-05,5min,BV,0.014621734458495158
2021-11-08,5min,BV,0.01437718338157481
2021-11-09,5min,BV,0.014950850538532292
2021-11-10,5min,BV,0.014022600211181496
2021-11-12,5min,BV,0.01599842151589093
2021-11-15,5min,BV,0.016813409695722856
2021-11-16,5min,BV,0.017689778909855434
2021-11-17,5min,BV,0.017013137858161796
2021-11-18,5min,BV,0.022289988163650822
2021-11-19,5min,BV,0.022021936018079096
2021-11-22,5min,BV,0.02457863419043779
2021-11-23,5min,BV,0.027849792557722863
2021-11-24,5min,BV,0.030554380110816605
2021-11-26,5min,BV,0.02895594458244851
2021-11-29,5min,BV,0.02899545955187078
2021-11-30,5min,BV,0.027391878686048053
2021-12-01,5min,BV,0.02432269721718009
2021-12-02,5min,BV,0.021077140506218218
2021-12-03,5min,BV,0.01839861513426415
2021-12-06,5min,BV,0.016263145570676322
2021-12-07,5min,BV,0.015547200105136959
2021-12-08,5min,BV,0.014802219348292189
2021-12-09,5min,BV,0.014674701552229668
2021-12-10,5min,BV,0.015145411296737124
2021-12-13,5min,BV,0.01625984577425996
2021-12-14,5min,BV,0.015793845826875298
2021-12-15,5min,BV,0.015559210848485975
2021-12-16,5min,BV,0.015414420377372371
2021-12-17,5min,BV,0.014661793220237716
2021-12-20,5min,BV,0.012800227799574213
2021-12-21,5min,BV,0.01305222953657025
2021-12-22,5min,BV,0.012528099960222167
2021-12-23,5min,BV,0.014881436443036685
2021-12-27,5min,BV,0.014974271443768828
2021-12-28,5min,BV,0.014845110794290144
2021-12-29,5min,BV,0.014186171031946703
